FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,GBR,United Kingdom,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,26.8,27.9,28.0,29.3,28.8,28.8,29.0,27.9,27.6,27.1,27.2,27.4,28.5,29.7,29.9,29.8,29.2,30.4,31.9,33.9,34.3,33.4,35.7,35.0,35.0,35.1,36.0,35.5,35.3,35.7,36.6,36.8,38.8,37.1,35.1,34.9,34.8,35.5,35.9,34.4,35.4,35.1,33.7,33.2,33.1,32.7,33.1,33.3,33.1,32.6,33.7,32.8,32.6,32.4,,
A,Annual,GEO,Georgia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1,40.7,41.3,40.1,40.5,39.6,37.2,36.7,36.2,37.4,36.9,38.1,38.5,38.2,39.5,39.6,39.0,38.6,37.6,36.5,36.6,37.9,36.4,35.9,34.5,34.2,,
A,Annual,GHA,Ghana,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,35.3,36.0,,,38.4,,,,,,,40.1,,,,,,,42.8,,,,,,,42.4,,,,43.5,,,,,,,
A,Annual,GIN,Guinea,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,,,46.1,,,,,,,,43.0,,,,,39.4,,,,,33.7,,,,,,29.6,,,,,
A,Annual,GMB,"Gambia, The",WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,,,,,47.3,,,,,,,43.6,,,,,35.9,,,,,38.8,,,
A,Annual,GNB,Guinea-Bissau,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,,,,,,,,,35.6,,,,,,,,50.7,,,,,,,,34.8,,,33.4,,
A,Annual,GRC,Greece,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,34.2,,,32.8,33.6,34.6,35.1,34.0,33.6,33.6,34.1,34.8,36.3,36.1,35.8,36.0,35.0,34.4,32.9,33.1,33.6,32.9,,
A,Annual,GRD,Grenada,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8,,,,,
A,Annual,GTM,Guatemala,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,58.3,,,59.6,,,,,,,,,,,54.2,,,,,,54.6,,,,,,,,48.3,,,,,,,,,
A,Annual,GUY,Guyana,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,HND,Honduras,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,57.4,51.9,51.8,53.5,55.0,55.5,55.7,52.7,57.4,55.4,,55.4,55.7,58.1,58.1,59.5,57.5,55.8,55.5,51.3,53.1,52.6,53.4,50.0,49.9,49.2,49.8,49.4,48.9,48.2,,,,
A,Annual,HRV,Croatia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,32.4,32.3,32.5,32.0,32.1,31.1,30.9,30.4,29.7,28.9,29.5,28.9,,
A,Annual,HTI,Haiti,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,,,,,,,,,,,
A,Annual,HUN,Hungary,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,34.7,28.3,27.9,27.5,27.0,29.4,29.2,30.8,31.5,30.9,30.4,30.3,30.6,29.6,30.0,29.7,29.2,,
A,Annual,IDN,Indonesia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,33.5,,,31.4,,,32.3,,,33.2,,,35.6,,32.2,32.1,29.5,30.0,32.8,33.0,33.9,34.1,35.3,36.7,36.1,36.0,37.2,40.5,40.5,40.8,40.2,40.4,39.3,38.8,38.4,37.6,37.6,37.9,37.9,38.3
A,Annual,IND,India,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,33.2,,,,,,32.0,,,,32.5,,,,,,31.6,,,,,,,,,,,34.0,,,,,34.9,,35.4,,,,34.7,34.7,35.9,34.5,33.8,33.8,32.8,,
A,Annual,IRL,Ireland,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,36.9,37.0,35.6,,,,33.0,,32.3,32.9,33.6,33.8,32.7,31.9,30.9,32.7,32.3,32.9,33.2,33.5,31.9,31.8,32.8,31.4,30.6,30.8,29.2,30.1,,
A,Annual,IRN,"Iran, Islamic Rep.",WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,47.4,,,,43.6,,,,43.0,,,,44.1,,,,,,,43.6,44.8,,,42.1,,34.7,34.4,34.0,34.8,35.3,35.9,36.7,37.4,36.5,35.8,35.5,34.8,
A,Annual,IRQ,Iraq,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,,,,,29.5,,,,,,,,,,,
A,Annual,ISL,Iceland,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,28.0,29.0,30.2,29.5,31.8,28.7,26.2,26.8,26.8,25.4,27.8,26.8,27.2,26.1,,,,,,
A,Annual,ISR,Israel,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,36.3,,,,,,,36.5,,,,,,35.5,,,,,38.1,,,,38.9,39.6,40.7,41.5,42.3,41.6,41.1,41.6,42.6,42.6,41.4,41.3,39.9,39.8,39.7,39.0,38.2,38.6,38.3,37.8,37.9,,
A,Annual,ITA,Italy,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,34.0,33.3,33.3,32.9,31.6,29.2,29.8,31.3,,31.2,34.2,,32.1,,31.1,,35.1,,35.2,,,36.7,,35.3,,34.7,34.9,34.3,33.8,33.7,32.9,33.8,33.8,34.7,35.1,35.2,34.9,34.7,35.4,35.2,35.9,35.2,34.6,35.2,34.8,,
A,Annual,JAM,Jamaica,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,43.2,,41.1,,,35.7,,,40.4,,,44.1,,,48.3,,45.5,,,,,,,,,,,,,,35.6,,,40.2,,
A,Annual,JOR,Jordan,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,43.4,,,,,36.4,,,,,37.0,,,,33.9,,32.6,,33.7,,,,,,,,,,,,,
A,Annual,JPN,Japan,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,,32.1,,,32.9,,,,,,,,,,
A,Annual,KAZ,Kazakhstan,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,,,,,36.0,34.8,33.7,31.8,39.8,30.2,30.1,28.5,28.2,28.0,28.0,28.2,27.1,27.0,26.8,27.2,27.5,27.8,28.0,28.7,29.2,,
A,Annual,KEN,Kenya,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5,,43.1,,,45.0,,,,,,,,46.5,,,,,,,,,,40.8,,,,,36.2,38.7,,
A,Annual,KGZ,Kyrgyz Republic,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,30.2,30.3,28.7,34.8,32.6,37.4,33.9,31.5,29.9,30.1,27.8,27.4,28.8,26.8,29.0,26.8,27.3,27.7,29.7,29.0,28.8,,
A,Annual,KIR,Kiribati,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,27.8,,,,
A,Annual,KOR,"Korea, Rep.",WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,32.3,,32.0,,31.6,,31.2,,31.4,,,,,,,
A,Annual,LAO,Lao PDR,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,,,,,34.9,,,,,32.6,,,,,35.4,,,,,36.0,,,,,,38.8,,,,,
A,Annual,LBN,Lebanon,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,,,,,,,,,,,,
A,Annual,LBR,Liberia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,,,,,,,33.2,,35.3,,,,,,,
A,Annual,LCA,St. Lucia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,,,,,,,,
A,Annual,LKA,Sri Lanka,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,32.5,,,,,32.4,,,,,35.4,,,,,,,40.2,,,,39.7,,,36.1,,,38.7,,,,39.3,,,37.7,,,,
A,Annual,LSO,Lesotho,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,63.2,,,,,,,,51.6,,,,,,,,,,,,,,,44.9,,,,,,
A,Annual,LTU,Lithuania,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,35.3,34.4,34.8,35.7,37.2,33.6,32.5,35.1,35.3,37.7,37.4,38.4,37.3,35.7,35.3,36.0,36.7,,
A,Annual,LUX,Luxembourg,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,26.3,28.1,29.5,28.8,30.8,27.7,27.2,27.3,27.0,28.1,28.3,29.0,29.6,30.6,30.0,30.1,30.9,31.0,30.2,30.2,30.8,30.9,31.1,32.6,31.2,30.5,32.1,34.3,32.0,31.2,32.9,31.7,34.5,35.4,34.2,33.4,32.7,,
A,Annual,LVA,Latvia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,39.0,35.6,37.5,37.2,36.0,35.0,35.8,35.2,35.5,35.1,34.2,34.3,35.6,35.1,34.5,35.7,34.3,,
A,Annual,MAR,Morocco,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,39.2,,,,,,39.2,,,,,,,,39.4,,40.6,,,,,,40.7,,,,,,,39.5,,,,,,,,,,
A,Annual,MDA,Moldova,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9,39.5,42.6,36.4,38.0,35.8,34.9,35.0,36.3,35.4,34.4,34.7,32.9,32.1,30.6,29.2,28.5,26.8,27.0,26.3,25.9,25.7,26.0,,25.7,,
A,Annual,MDG,Madagascar,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,46.8,,,,,,,,,,,,,45.3,,,,39.5,,38.6,,47.4,,,,39.9,,,,,42.4,,42.6,,,,,,,,,,,
A,Annual,MDV,Maldives,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3,,,,,,,38.4,,,,,,,31.3,,,29.3,,,,
A,Annual,MEX,Mexico,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,,,52.3,,53.4,,52.0,,53.3,,53.4,,50.6,,50.3,50.9,49.7,,50.8,,47.7,,49.6,,48.9,,46.9,,46.0,,44.6,,43.5,
A,Annual,MHL,Marshall Islands,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,,,,
A,Annual,MKD,North Macedonia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,40.2,39.4,38.1,36.2,35.2,35.6,34.5,34.2,33.0,33.5,,,,
A,Annual,MLI,Mali,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,,,,,,,39.9,,,,,38.9,,,33.0,,,,,,,,,36.0,,,35.7,,
A,Annual,MLT,Malta,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,29.2,29.0,30.2,29.0,29.1,29.4,28.8,29.0,29.4,29.1,29.2,28.7,31.0,31.4,,,
A,Annual,MMR,Myanmar,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,,30.7,,,,,,
A,Annual,MNE,Montenegro,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,39.0,38.8,39.0,38.5,36.9,36.8,35.7,35.4,34.3,,
A,Annual,MNG,Mongolia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,,30.3,,,,32.9,,,,,35.8,,,33.1,33.9,33.8,,32.0,,32.3,,32.7,,,,31.4,
A,Annual,MOZ,Mozambique,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6,,,,,,47.0,,,,,,45.6,,,,,,54.0,,,,,50.5,,,,
A,Annual,MRT,Mauritania,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,43.9,,,,,,50.1,,37.7,,,,,39.0,,,,40.2,,,,35.7,,,,,,32.6,,,,,32.0,,,,
A,Annual,MUS,Mauritius,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,,,,,,38.5,,,,,36.8,,,,,,
A,Annual,MWI,Malawi,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8,,,,,,,39.9,,,,,,45.5,,,,,,44.7,,,38.5,,,,
A,Annual,MYS,Malaysia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,48.6,,,47.0,,46.2,,,47.7,,,48.5,,49.1,,,,,,46.4,,,44.8,,45.5,,,43.9,,41.3,,41.1,,,41.2,,,40.7,,
A,Annual,NAM,Namibia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3,,,,,,61.0,,,,,,59.1,,,,,,,,
