FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,NER,Niger,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,,41.5,,,,,,,,,,,44.4,,37.3,,,,31.5,,,34.3,,,,37.3,,,32.9,,
A,Annual,NGA,Nigeria,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,38.7,,,,,,,45.0,,,,51.9,,,,,,,40.1,,,,,,,35.7,,35.5,,,35.9,,,35.1,,,,,
A,Annual,NIC,Nicaragua,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4,,,,,54.4,,,52.9,,,,48.8,,,,43.9,,,,,46.2,,,,,,,,,
A,Annual,NLD,Netherlands,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,28.4,,,,26.8,,,31.1,,,30.4,,,,,,28.1,,,,,29.8,29.0,30.0,29.6,29.3,27.9,27.8,27.8,27.6,28.1,28.6,28.2,28.2,28.5,28.1,29.2,26.0,25.7,,
A,Annual,NOR,Norway,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,26.9,,,,,,,24.6,,,,,25.2,,,,26.0,,,,,27.4,,,27.6,31.6,30.6,26.4,27.1,27.0,26.2,25.7,25.3,25.7,26.4,26.8,27.5,28.5,27.0,27.6,27.7,,,,
A,Annual,NPL,Nepal,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,,,,,,,,43.8,,,,,,,32.8,,,,,,,,,,,,,
A,Annual,NRU,Nauru,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,,,,,,,,,,,
A,Annual,PAK,Pakistan,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,33.2,,,,,,28.7,,33.1,,,28.7,,,30.9,31.3,,29.7,,,28.8,29.7,,29.5,,31.3,,,29.6,,,,,
A,Annual,PAN,Panama,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,48.7,,,,,,,,,,58.9,,58.2,,,,57.8,,58.2,57.5,56.5,56.6,56.7,56.1,55.7,54.8,53.8,54.6,52.7,52.7,51.8,51.6,51.3,51.7,51.5,50.5,50.8,50.4,49.9,49.2,49.8,,50.9,,48.9
A,Annual,PER,Peru,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,55.1,54.8,49.1,51.3,53.6,53.1,49.9,50.5,50.3,50.0,47.5,47.0,45.5,44.7,44.4,43.9,43.1,43.4,43.6,43.3,42.4,41.5,43.7,40.1,40.3,
A,Annual,PHL,Philippines,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,,,46.6,,,47.2,,,46.3,,,46.5,,,44.6,,,42.3,,,40.7,,
A,Annual,PNG,Papua New Guinea,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8,,,,,,,,,,,,,41.9,,,,,,,,,,,,,,
A,Annual,POL,Poland,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,35.8,34.7,34.0,33.5,33.4,33.2,33.2,33.0,33.1,32.8,31.8,31.2,29.7,30.2,28.8,28.5,28.5,,
A,Annual,PRT,Portugal,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,38.9,38.5,38.1,36.8,36.6,34.9,35.8,36.3,36.0,36.2,35.6,35.5,35.2,33.8,33.5,32.8,34.7,34.6,,
A,Annual,PRY,Paraguay,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,,,,,58.2,,54.9,,54.6,,54.6,57.3,54.9,52.3,51.4,53.0,53.0,50.7,49.1,51.0,52.3,47.6,47.9,50.7,47.6,47.9,48.5,46.0,45.7,43.5,42.9,45.1,
A,Annual,ROU,Romania,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6,37.5,36.4,35.6,35.5,35.9,36.5,36.9,36.0,35.9,34.4,36.0,35.8,34.8,34.6,33.9,,
A,Annual,RUS,Russian Federation,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4,38.1,37.4,37.1,36.9,37.3,40.0,40.3,41.3,41.0,42.3,41.6,39.8,39.5,39.7,40.7,40.9,39.9,37.7,36.8,37.2,37.5,37.7,36.0,,,
A,Annual,RWA,Rwanda,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,,,,,52.0,,,,,47.2,,,45.1,,,43.7,,,,,,,
A,Annual,SDN,Sudan,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,,,,,34.2,,,,,,,,,
A,Annual,SEN,Senegal,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,,,41.4,,,,,,,41.2,,,,39.2,,,,,,40.3,,,,,,,38.3,,,36.2,,
A,Annual,SLB,Solomon Islands,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1,,,,,,,37.1,,,,,,,,,,,
A,Annual,SLE,Sierra Leone,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,,,,,,34.0,,,,,,,35.7,,,,,
A,Annual,SLV,El Salvador,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,49.9,51.0,,54.5,52.2,51.5,51.4,51.9,50.5,47.8,48.5,45.7,45.2,46.9,45.8,43.5,42.3,41.8,43.4,41.6,40.6,40.0,38.0,38.6,38.8,,39.0,38.8,
A,Annual,SRB,Serbia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,39.5,40.5,40.5,38.8,36.2,35.0,34.5,35.0,33.1,,
A,Annual,SSD,South Sudan,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,,,,,,,44.1,,,,,,,
A,Annual,STP,Sao Tome and Principe,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.1,,,,,,,,,,30.8,,,,,,,40.7,,,,,,
A,Annual,SUR,Suriname,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2,
A,Annual,SVK,Slovak Republic,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,29.3,25.8,24.7,26.0,27.2,27.3,26.5,26.1,28.1,26.1,26.5,25.2,23.2,25.0,23.2,24.2,24.1,,
A,Annual,SVN,Slovenia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,24.6,24.4,24.4,23.7,24.8,24.9,24.9,25.6,26.2,25.7,25.4,24.8,24.2,24.6,24.4,24.0,24.3,,
A,Annual,SWE,Sweden,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,24.3,,,,,,22.9,,,,,,23.1,,,,,24.9,,,25.2,,,,,27.0,26.5,26.2,25.3,26.1,26.8,26.4,27.1,28.1,27.3,27.7,27.6,27.6,28.8,28.4,29.2,29.6,28.8,30.0,29.3,28.9,29.8,,
A,Annual,SWZ,Eswatini,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,,,,,,53.1,,,,,,,,,51.5,,,,,,,54.6,,,,,,,
A,Annual,SYC,Seychelles,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,,,,,32.1,,,,,
A,Annual,SYR,Syrian Arab Republic,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,,,,,,,37.5,,,40.1,,,40.4,,,,,,,,,,,,,26.6,
A,Annual,TCD,Chad,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,,,,,,,,43.3,,,,,,,37.5,,,,37.4,
A,Annual,TGO,Togo,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,,,,,46.0,,,,43.1,,,42.5,,,37.9,,
A,Annual,THA,Thailand,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,45.2,,,,,,,43.8,,45.3,,47.9,,43.5,,42.9,,41.5,43.1,42.8,,41.9,,42.5,,41.8,39.8,40.3,39.6,39.4,37.5,39.3,37.8,37.0,36.0,36.9,36.4,36.4,34.9,35.0,34.9,,
A,Annual,TJK,Tajikistan,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5,,,,32.7,33.6,,,32.2,,30.8,,,,,,34.0,,,,,,,,
A,Annual,TKM,Turkmenistan,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,TLS,Timor-Leste,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9,,,,,,27.8,,,,,,,28.7,,,,,,,,,
A,Annual,TON,Tonga,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7,,,,,,,,,37.5,,,,,,33.5,,,,,,27.1,,
A,Annual,TTO,Trinidad and Tobago,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,TUN,Tunisia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,40.2,,,,,41.7,,,,,40.8,,,,,37.7,,,,,35.8,,,,,32.8,,,,,,33.7,,
A,Annual,TUR,Turkiye,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,42.4,43.8,43.0,44.4,,
A,Annual,TUV,Tuvalu,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1,,,,,,,,,,,,,
A,Annual,TZA,Tanzania,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,,,,,,,,,37.3,,,,,,,40.3,,,,37.8,,,,,,,40.5,,,,,
A,Annual,UGA,Uganda,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,,,41.4,,,,39.0,,,43.0,,,45.2,,,42.9,,,,44.2,,,41.0,,,,42.8,,,42.7,,,,
A,Annual,UKR,Ukraine,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,28.9,,39.3,35.2,,,,,,29.0,28.7,28.9,29.0,29.8,27.0,26.6,25.3,24.8,24.6,24.7,24.6,24.0,25.5,25.0,26.0,26.1,26.6,25.6,,,
A,Annual,URY,Uruguay,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,43.6,,,,,,,,42.4,,,41.5,,,40.9,40.8,41.5,42.5,,42.9,45.0,45.5,45.0,45.9,44.7,45.9,46.4,45.1,45.5,44.5,42.2,39.9,40.5,40.1,40.1,39.7,39.5,39.7,39.7,40.2,40.8,40.6,
A,Annual,USA,United States,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,37.6,38.1,37.5,37.8,36.9,36.3,36.0,36.6,36.9,36.7,36.1,35.5,35.7,35.6,35.5,34.8,34.8,34.7,35.5,36.7,37.3,37.3,37.6,37.6,37.2,37.7,38.2,38.3,38.0,38.4,40.4,40.0,39.9,40.3,40.5,40.0,40.0,40.1,40.6,40.4,40.8,40.3,41.0,41.4,40.8,40.8,40.6,40.0,40.9,40.9,40.7,41.5,41.2,41.1,41.2,41.4,41.5,39.7,39.8,,
A,Annual,UZB,Uzbekistan,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,,36.1,,33.0,35.3,,,,,,,,,,,,,,,,,,,31.2,
A,Annual,VEN,"Venezuela, RB",WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,55.6,,,,,,53.4,,43.8,,,42.1,,,47.2,,,48.1,47.8,,47.2,49.0,48.1,47.5,49.5,44.8,,,,,,,,,,,,,,,,,
A,Annual,VNM,Viet Nam,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,,,,,35.4,,,,,37.0,,36.8,,35.8,,35.6,,39.3,,35.6,,34.8,,35.3,,35.7,,36.8,,36.1,
A,Annual,VUT,Vanuatu,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4,,,,,,,,,32.3,,,,
A,Annual,WSM,Samoa,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.7,,,,,,42.0,,,,,38.7,,,,,,,,,,
A,Annual,YEM,"Yemen, Rep.",WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,34.7,,,,,,,,,36.7,,,,,,,,,
A,Annual,ZAF,South Africa,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3,,,,,,,57.8,,,,,64.8,,,63.0,,63.4,,,,63.0,,,,,,,,,
A,Annual,ZMB,Zambia,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,,52.6,,,48.3,,49.1,,,,42.1,,54.3,,54.6,,,,52.0,,,,,55.9,,,,,,,51.5,
A,Annual,ZWE,Zimbabwe,WB_ESG_SI_POV_GINI,Gini index,IX,Index,WB_ESG,"Environment, Social & Governance (ESG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2,,,,,,44.3,,50.3,,,,
